,image,steering,is_flipped,random_shift,is_shift
9413,IMG/center_2016_12_01_13_43_33_789.jpg,-0.31610479999999996,False,0,False
9414, IMG/left_2016_12_01_13_43_33_891.jpg,-0.10509359999999998,False,0,False
9415, IMG/right_2016_12_01_13_43_33_891.jpg,-0.5650936,False,0,False
9416,IMG/center_2016_12_01_13_43_33_891.jpg,-0.3350936,False,0,False
9418, IMG/right_2016_12_01_13_43_33_994.jpg,-0.5840822999999999,False,0,False
9419,IMG/center_2016_12_01_13_43_33_994.jpg,-0.35408229999999996,False,0,False
9421, IMG/right_2016_12_01_13_43_34_096.jpg,-0.603071,False,0,False
9422,IMG/center_2016_12_01_13_43_34_096.jpg,-0.373071,False,0,False
9423, IMG/left_2016_12_01_13_43_34_198.jpg,-0.14307099999999998,False,0,False
9424, IMG/right_2016_12_01_13_43_34_198.jpg,-0.603071,False,0,False
9425,IMG/center_2016_12_01_13_43_34_198.jpg,-0.373071,False,0,False
9427, IMG/right_2016_12_01_13_43_34_300.jpg,-0.603071,False,0,False
9428,IMG/center_2016_12_01_13_43_34_300.jpg,-0.373071,False,0,False
9430, IMG/right_2016_12_01_13_43_34_402.jpg,-0.5271161,False,0,False
9431,IMG/center_2016_12_01_13_43_34_402.jpg,-0.29711609999999994,False,0,False
9433, IMG/right_2016_12_01_13_43_34_505.jpg,-0.5176218,False,0,False
9435, IMG/left_2016_12_01_13_43_34_608.jpg,0.07529920000000004,False,0,False
9436, IMG/right_2016_12_01_13_43_34_608.jpg,-0.38470079999999995,False,0,False
9438, IMG/left_2016_12_01_13_43_34_813.jpg,0.28219137,False,0,False
9440,IMG/center_2016_12_01_13_43_34_813.jpg,0.05219137,False,0,False
9441, IMG/left_2016_12_01_13_43_34_914.jpg,0.28219137,False,0,False
9442, IMG/right_2016_12_01_13_43_34_914.jpg,-0.17780863000000002,False,0,False
9443,IMG/center_2016_12_01_13_43_34_914.jpg,0.05219137,False,0,False
9444, IMG/left_2016_12_01_13_43_35_015.jpg,0.27262284000000003,False,0,False
9447, IMG/left_2016_12_01_13_43_35_117.jpg,0.27262284000000003,False,0,False
9450, IMG/left_2016_12_01_13_43_35_219.jpg,0.25348577,False,0,False
9452,IMG/center_2016_12_01_13_43_35_219.jpg,0.02348577,False,0,False
9470,IMG/center_2016_12_01_13_43_36_239.jpg,-0.08824026,False,0,False
9471, IMG/left_2016_12_01_13_43_36_342.jpg,0.10378230000000002,False,0,False
9472, IMG/right_2016_12_01_13_43_36_342.jpg,-0.35621769999999997,False,0,False
9474, IMG/left_2016_12_01_13_43_36_443.jpg,0.11327670000000002,False,0,False
9475, IMG/right_2016_12_01_13_43_36_443.jpg,-0.3467233,False,0,False
9476,IMG/center_2016_12_01_13_43_36_443.jpg,-0.11672329999999999,False,0,False
9478, IMG/right_2016_12_01_13_43_36_546.jpg,-0.3467233,False,0,False
9479,IMG/center_2016_12_01_13_43_36_546.jpg,-0.11672329999999999,False,0,False
9481, IMG/right_2016_12_01_13_43_36_648.jpg,-0.3467233,False,0,False
9483, IMG/left_2016_12_01_13_43_36_751.jpg,0.11327670000000002,False,0,False
9484, IMG/right_2016_12_01_13_43_36_751.jpg,-0.3467233,False,0,False
9485,IMG/center_2016_12_01_13_43_36_751.jpg,-0.11672329999999999,False,0,False
9487, IMG/right_2016_12_01_13_43_36_852.jpg,-0.31824026,False,0,False
9489, IMG/left_2016_12_01_13_43_36_954.jpg,0.20822024,False,0,False
9491,IMG/center_2016_12_01_13_43_36_954.jpg,-0.02177976,False,0,False
9496, IMG/right_2016_12_01_13_43_37_458.jpg,-0.23,False,0,False
9502, IMG/right_2016_12_01_13_43_37_971.jpg,-0.23,False,0,False
9504, IMG/left_2016_12_01_13_43_38_072.jpg,0.3204655,False,0,False
9505, IMG/right_2016_12_01_13_43_38_072.jpg,-0.1395345,False,0,False
9507, IMG/left_2016_12_01_13_43_38_174.jpg,0.5022676,False,0,False
9509,IMG/center_2016_12_01_13_43_38_174.jpg,0.2722676,False,0,False
9510, IMG/left_2016_12_01_13_43_38_276.jpg,0.5022676,False,0,False
9512,IMG/center_2016_12_01_13_43_38_276.jpg,0.2722676,False,0,False
9513, IMG/left_2016_12_01_13_43_38_377.jpg,0.36830820000000003,False,0,False
9516, IMG/left_2016_12_01_13_43_38_581.jpg,0.17973717,False,0,False
9520, IMG/right_2016_12_01_13_43_38_682.jpg,-0.38470079999999995,False,0,False
9523, IMG/right_2016_12_01_13_43_38_782.jpg,-0.4511613,False,0,False
9525, IMG/left_2016_12_01_13_43_38_883.jpg,0.008838700000000033,False,0,False
9526, IMG/right_2016_12_01_13_43_38_883.jpg,-0.4511613,False,0,False
9527,IMG/center_2016_12_01_13_43_38_883.jpg,-0.22116129999999998,False,0,False
9528, IMG/left_2016_12_01_13_43_38_984.jpg,0.01833310000000002,False,0,False
9529, IMG/right_2016_12_01_13_43_38_984.jpg,-0.4416669,False,0,False
9531, IMG/left_2016_12_01_13_43_39_086.jpg,0.08479360000000002,False,0,False
9532, IMG/right_2016_12_01_13_43_39_086.jpg,-0.3752064,False,0,False
9536,IMG/center_2016_12_01_13_43_39_289.jpg,0.004348711,False,0,False
9537, IMG/left_2016_12_01_13_43_39_389.jpg,0.35873960000000005,False,0,False
9538, IMG/right_2016_12_01_13_43_39_389.jpg,-0.1012604,False,0,False
9540, IMG/left_2016_12_01_13_43_39_491.jpg,0.36830820000000003,False,0,False
9542,IMG/center_2016_12_01_13_43_39_491.jpg,0.13830820000000002,False,0,False
9543, IMG/left_2016_12_01_13_43_39_593.jpg,0.36830820000000003,False,0,False
9544, IMG/right_2016_12_01_13_43_39_593.jpg,-0.09169179999999999,False,0,False
9546, IMG/left_2016_12_01_13_43_39_694.jpg,0.36830820000000003,False,0,False
9547, IMG/right_2016_12_01_13_43_39_694.jpg,-0.09169179999999999,False,0,False
9549, IMG/left_2016_12_01_13_43_39_794.jpg,0.3204655,False,0,False
9550, IMG/right_2016_12_01_13_43_39_794.jpg,-0.1395345,False,0,False
9551,IMG/center_2016_12_01_13_43_39_794.jpg,0.09046549999999999,False,0,False
9554,IMG/center_2016_12_01_13_43_39_994.jpg,0.0,False,0,False
9555, IMG/left_2016_12_01_13_43_41_310.jpg,0.35873960000000005,False,0,False
9556, IMG/right_2016_12_01_13_43_41_310.jpg,-0.1012604,False,0,False
9558, IMG/left_2016_12_01_13_43_41_411.jpg,0.42571939999999997,False,0,False
9559, IMG/right_2016_12_01_13_43_41_411.jpg,-0.03428060000000002,False,0,False
9561, IMG/left_2016_12_01_13_43_41_512.jpg,0.4161508,False,0,False
9562, IMG/right_2016_12_01_13_43_41_512.jpg,-0.04384920000000003,False,0,False
9563,IMG/center_2016_12_01_13_43_41_512.jpg,0.18615079999999998,False,0,False
9567, IMG/left_2016_12_01_13_43_41_713.jpg,0.24391724,False,0,False
9569,IMG/center_2016_12_01_13_43_41_713.jpg,0.01391724,False,0,False
9570, IMG/left_2016_12_01_13_43_41_816.jpg,0.24391724,False,0,False
9571, IMG/right_2016_12_01_13_43_41_816.jpg,-0.21608276,False,0,False
9572,IMG/center_2016_12_01_13_43_41_816.jpg,0.01391724,False,0,False
9573, IMG/left_2016_12_01_13_43_41_916.jpg,0.3970138,False,0,False
9576, IMG/left_2016_12_01_13_43_42_018.jpg,0.4448564,False,0,False
9578,IMG/center_2016_12_01_13_43_42_018.jpg,0.21485639999999998,False,0,False
9579, IMG/left_2016_12_01_13_43_42_119.jpg,0.5405417,False,0,False
9581,IMG/center_2016_12_01_13_43_42_119.jpg,0.3105417,False,0,False
9582, IMG/left_2016_12_01_13_43_42_220.jpg,0.5788158,False,0,False
9583, IMG/right_2016_12_01_13_43_42_220.jpg,0.1188158,False,0,False
9585, IMG/left_2016_12_01_13_43_42_320.jpg,0.5788158,False,0,False
9587,IMG/center_2016_12_01_13_43_42_320.jpg,0.3488158,False,0,False
9588, IMG/left_2016_12_01_13_43_42_421.jpg,0.5692473,False,0,False
9589, IMG/right_2016_12_01_13_43_42_421.jpg,0.10924729999999996,False,0,False
9591, IMG/left_2016_12_01_13_43_42_521.jpg,0.28219137,False,0,False
9592, IMG/right_2016_12_01_13_43_42_521.jpg,-0.17780863000000002,False,0,False
9599,IMG/center_2016_12_01_13_43_43_027.jpg,0.0,False,0,False
9600, IMG/left_2016_12_01_13_43_43_128.jpg,0.61709,False,0,False
9601, IMG/right_2016_12_01_13_43_43_128.jpg,0.15708999999999998,False,0,False
9602,IMG/center_2016_12_01_13_43_43_128.jpg,0.38709,False,0,False
9603, IMG/left_2016_12_01_13_43_43_228.jpg,0.6936382000000001,False,0,False
9605,IMG/center_2016_12_01_13_43_43_228.jpg,0.46363820000000006,False,0,False
9606, IMG/left_2016_12_01_13_43_43_328.jpg,0.6936382000000001,False,0,False
9608,IMG/center_2016_12_01_13_43_43_328.jpg,0.46363820000000006,False,0,False
9609, IMG/left_2016_12_01_13_43_43_430.jpg,0.6936382000000001,False,0,False
9611,IMG/center_2016_12_01_13_43_43_430.jpg,0.46363820000000006,False,0,False
9612, IMG/left_2016_12_01_13_43_43_532.jpg,0.6936382000000001,False,0,False
9614,IMG/center_2016_12_01_13_43_43_532.jpg,0.46363820000000006,False,0,False
9615, IMG/left_2016_12_01_13_43_43_634.jpg,0.6936382000000001,False,0,False
9616, IMG/right_2016_12_01_13_43_43_634.jpg,0.23363820000000005,False,0,False
9617,IMG/center_2016_12_01_13_43_43_634.jpg,0.46363820000000006,False,0,False
9618, IMG/left_2016_12_01_13_43_43_736.jpg,0.636227,False,0,False
9620,IMG/center_2016_12_01_13_43_43_736.jpg,0.406227,False,0,False
9621, IMG/left_2016_12_01_13_43_44_243.jpg,0.35873960000000005,False,0,False
9622, IMG/right_2016_12_01_13_43_44_243.jpg,-0.1012604,False,0,False
9623,IMG/center_2016_12_01_13_43_44_243.jpg,0.1287396,False,0,False
9624, IMG/left_2016_12_01_13_43_44_346.jpg,0.35873960000000005,False,0,False
9626,IMG/center_2016_12_01_13_43_44_346.jpg,0.1287396,False,0,False
9627, IMG/left_2016_12_01_13_43_44_449.jpg,0.3778767,False,0,False
9628, IMG/right_2016_12_01_13_43_44_449.jpg,-0.08212330000000001,False,0,False
9629,IMG/center_2016_12_01_13_43_44_449.jpg,0.1478767,False,0,False
9630, IMG/left_2016_12_01_13_43_44_551.jpg,0.4448564,False,0,False
9631, IMG/right_2016_12_01_13_43_44_551.jpg,-0.015143600000000035,False,0,False
9633, IMG/left_2016_12_01_13_43_44_653.jpg,0.48313059999999997,False,0,False
9634, IMG/right_2016_12_01_13_43_44_653.jpg,0.023130599999999973,False,0,False
9635,IMG/center_2016_12_01_13_43_44_653.jpg,0.2531306,False,0,False
9636, IMG/left_2016_12_01_13_43_44_755.jpg,0.48313059999999997,False,0,False
9638,IMG/center_2016_12_01_13_43_44_755.jpg,0.2531306,False,0,False
9639, IMG/left_2016_12_01_13_43_44_857.jpg,0.5788158,False,0,False
9640, IMG/right_2016_12_01_13_43_44_857.jpg,0.1188158,False,0,False
9641,IMG/center_2016_12_01_13_43_44_857.jpg,0.3488158,False,0,False
9642, IMG/left_2016_12_01_13_43_44_959.jpg,0.3778767,False,0,False
9648, IMG/left_2016_12_01_13_43_47_613.jpg,0.38744520000000005,False,0,False
9651, IMG/left_2016_12_01_13_43_47_713.jpg,0.38744520000000005,False,0,False
9652, IMG/right_2016_12_01_13_43_47_713.jpg,-0.07255479999999997,False,0,False
9653,IMG/center_2016_12_01_13_43_47_713.jpg,0.15744520000000004,False,0,False
9654, IMG/left_2016_12_01_13_43_47_815.jpg,0.38744520000000005,False,0,False
9657, IMG/left_2016_12_01_13_43_47_916.jpg,0.330034,False,0,False
9660, IMG/left_2016_12_01_13_43_48_019.jpg,0.3204655,False,0,False
9661, IMG/right_2016_12_01_13_43_48_019.jpg,-0.1395345,False,0,False
9662,IMG/center_2016_12_01_13_43_48_019.jpg,0.09046549999999999,False,0,False
9663, IMG/left_2016_12_01_13_43_48_121.jpg,0.28219137,False,0,False
9665,IMG/center_2016_12_01_13_43_48_121.jpg,0.05219137,False,0,False
9666, IMG/left_2016_12_01_13_43_48_223.jpg,0.23,False,0,False
9669, IMG/left_2016_12_01_13_43_48_428.jpg,0.14175974000000002,False,0,False
9670, IMG/right_2016_12_01_13_43_48_428.jpg,-0.31824026,False,0,False
9671,IMG/center_2016_12_01_13_43_48_428.jpg,-0.08824026,False,0,False
9672, IMG/left_2016_12_01_13_43_48_529.jpg,0.14175974000000002,False,0,False
9673, IMG/right_2016_12_01_13_43_48_529.jpg,-0.31824026,False,0,False
9674,IMG/center_2016_12_01_13_43_48_529.jpg,-0.08824026,False,0,False
9675, IMG/left_2016_12_01_13_43_48_630.jpg,0.14175974000000002,False,0,False
9676, IMG/right_2016_12_01_13_43_48_630.jpg,-0.31824026,False,0,False
9677,IMG/center_2016_12_01_13_43_48_630.jpg,-0.08824026,False,0,False
9680,IMG/center_2016_12_01_13_43_48_731.jpg,-0.08824026,False,0,False
9682, IMG/right_2016_12_01_13_43_48_832.jpg,-0.31824026,False,0,False
9683,IMG/center_2016_12_01_13_43_48_832.jpg,-0.08824026,False,0,False
9685, IMG/right_2016_12_01_13_43_48_934.jpg,-0.31824026,False,0,False
9687, IMG/left_2016_12_01_13_43_49_036.jpg,0.12277100000000002,False,0,False
9688, IMG/right_2016_12_01_13_43_49_036.jpg,-0.337229,False,0,False
9690, IMG/left_2016_12_01_13_43_49_138.jpg,0.12277100000000002,False,0,False
9691, IMG/right_2016_12_01_13_43_49_138.jpg,-0.337229,False,0,False
9692,IMG/center_2016_12_01_13_43_49_138.jpg,-0.10722899999999999,False,0,False
9694, IMG/right_2016_12_01_13_43_49_239.jpg,-0.31824026,False,0,False
9699, IMG/left_2016_12_01_13_43_49_442.jpg,0.17024281000000002,False,0,False
9700, IMG/right_2016_12_01_13_43_49_442.jpg,-0.28975719,False,0,False
9706, IMG/right_2016_12_01_13_43_49_644.jpg,-0.28975719,False,0,False
9709, IMG/right_2016_12_01_13_43_49_744.jpg,-0.28975719,False,0,False
9710,IMG/center_2016_12_01_13_43_49_744.jpg,-0.05975719,False,0,False
9712, IMG/right_2016_12_01_13_43_49_846.jpg,-0.28975719,False,0,False
9714, IMG/left_2016_12_01_13_43_49_948.jpg,0.17024281000000002,False,0,False
9716,IMG/center_2016_12_01_13_43_49_948.jpg,-0.05975719,False,0,False
9717, IMG/left_2016_12_01_13_43_50_050.jpg,0.17024281000000002,False,0,False
9719,IMG/center_2016_12_01_13_43_50_050.jpg,-0.05975719,False,0,False
9721, IMG/right_2016_12_01_13_43_50_150.jpg,-0.28975719,False,0,False
9726, IMG/left_2016_12_01_13_43_50_351.jpg,0.17024281000000002,False,0,False
9728,IMG/center_2016_12_01_13_43_50_351.jpg,-0.05975719,False,0,False
9735, IMG/left_2016_12_01_13_43_50_656.jpg,0.17024281000000002,False,0,False
9736, IMG/right_2016_12_01_13_43_50_656.jpg,-0.28975719,False,0,False
9737,IMG/center_2016_12_01_13_43_50_656.jpg,-0.05975719,False,0,False
9740,IMG/center_2016_12_01_13_43_50_758.jpg,-0.05975719,False,0,False
9744, IMG/left_2016_12_01_13_43_50_961.jpg,0.17024281000000002,False,0,False
9745, IMG/right_2016_12_01_13_43_50_961.jpg,-0.28975719,False,0,False
9750, IMG/left_2016_12_01_13_43_51_163.jpg,0.17024281000000002,False,0,False
9751, IMG/right_2016_12_01_13_43_51_163.jpg,-0.28975719,False,0,False
9754, IMG/right_2016_12_01_13_43_51_265.jpg,-0.28975719,False,0,False
9756, IMG/left_2016_12_01_13_43_51_366.jpg,0.17024281000000002,False,0,False
9759, IMG/left_2016_12_01_13_43_51_468.jpg,0.17024281000000002,False,0,False
9761,IMG/center_2016_12_01_13_43_51_468.jpg,-0.05975719,False,0,False
9762, IMG/left_2016_12_01_13_43_51_570.jpg,0.17024281000000002,False,0,False
9763, IMG/right_2016_12_01_13_43_51_570.jpg,-0.28975719,False,0,False
9764,IMG/center_2016_12_01_13_43_51_570.jpg,-0.05975719,False,0,False
9765, IMG/left_2016_12_01_13_43_51_671.jpg,0.17024281000000002,False,0,False
9766, IMG/right_2016_12_01_13_43_51_671.jpg,-0.28975719,False,0,False
9768, IMG/left_2016_12_01_13_43_51_772.jpg,0.16074846,False,0,False
9769, IMG/right_2016_12_01_13_43_51_772.jpg,-0.29925154,False,0,False
9770,IMG/center_2016_12_01_13_43_51_772.jpg,-0.06925154,False,0,False
9772, IMG/right_2016_12_01_13_43_51_873.jpg,-0.29925154,False,0,False
9774, IMG/left_2016_12_01_13_43_51_974.jpg,0.08479360000000002,False,0,False
9775, IMG/right_2016_12_01_13_43_51_974.jpg,-0.3752064,False,0,False
9778, IMG/right_2016_12_01_13_43_52_076.jpg,-0.4511613,False,0,False
9779,IMG/center_2016_12_01_13_43_52_076.jpg,-0.22116129999999998,False,0,False
9780, IMG/left_2016_12_01_13_43_52_176.jpg,-0.02913869999999999,False,0,False
9781, IMG/right_2016_12_01_13_43_52_176.jpg,-0.48913870000000004,False,0,False
9782,IMG/center_2016_12_01_13_43_52_176.jpg,-0.2591387,False,0,False
9784, IMG/right_2016_12_01_13_43_52_278.jpg,-0.5081274,False,0,False
9785,IMG/center_2016_12_01_13_43_52_278.jpg,-0.2781274,False,0,False
9786, IMG/left_2016_12_01_13_43_52_378.jpg,-0.048127400000000015,False,0,False
9787, IMG/right_2016_12_01_13_43_52_378.jpg,-0.5081274,False,0,False
9788,IMG/center_2016_12_01_13_43_52_378.jpg,-0.2781274,False,0,False
9790, IMG/right_2016_12_01_13_43_52_479.jpg,-0.48913870000000004,False,0,False
9791,IMG/center_2016_12_01_13_43_52_479.jpg,-0.2591387,False,0,False
9793, IMG/right_2016_12_01_13_43_52_579.jpg,-0.4796443,False,0,False
9794,IMG/center_2016_12_01_13_43_52_579.jpg,-0.24964429999999999,False,0,False
9796, IMG/right_2016_12_01_13_43_52_681.jpg,-0.4796443,False,0,False
9799, IMG/right_2016_12_01_13_43_52_782.jpg,-0.36571200000000004,False,0,False
9800,IMG/center_2016_12_01_13_43_52_782.jpg,-0.135712,False,0,False
9801, IMG/left_2016_12_01_13_43_53_389.jpg,0.1512541,False,0,False
9803,IMG/center_2016_12_01_13_43_53_389.jpg,-0.0787459,False,0,False
9805, IMG/right_2016_12_01_13_43_53_489.jpg,-0.3087459,False,0,False
9808, IMG/right_2016_12_01_13_43_53_590.jpg,-0.4511613,False,0,False
9810, IMG/left_2016_12_01_13_43_53_690.jpg,-0.048127400000000015,False,0,False
9811, IMG/right_2016_12_01_13_43_53_690.jpg,-0.5081274,False,0,False
9812,IMG/center_2016_12_01_13_43_53_690.jpg,-0.2781274,False,0,False
9814, IMG/right_2016_12_01_13_43_53_791.jpg,-0.5366105,False,0,False
9815,IMG/center_2016_12_01_13_43_53_791.jpg,-0.3066105,False,0,False
9816, IMG/left_2016_12_01_13_43_53_892.jpg,-0.12408229999999995,False,0,False
9817, IMG/right_2016_12_01_13_43_53_892.jpg,-0.5840822999999999,False,0,False
9818,IMG/center_2016_12_01_13_43_53_892.jpg,-0.35408229999999996,False,0,False
9819, IMG/left_2016_12_01_13_43_53_992.jpg,-0.12408229999999995,False,0,False
9820, IMG/right_2016_12_01_13_43_53_992.jpg,-0.5840822999999999,False,0,False
9821,IMG/center_2016_12_01_13_43_53_992.jpg,-0.35408229999999996,False,0,False
9822, IMG/left_2016_12_01_13_43_54_094.jpg,-0.12408229999999995,False,0,False
9823, IMG/right_2016_12_01_13_43_54_094.jpg,-0.5840822999999999,False,0,False
9824,IMG/center_2016_12_01_13_43_54_094.jpg,-0.35408229999999996,False,0,False
9826, IMG/right_2016_12_01_13_43_54_196.jpg,-0.5840822999999999,False,0,False
9827,IMG/center_2016_12_01_13_43_54_196.jpg,-0.35408229999999996,False,0,False
9828, IMG/left_2016_12_01_13_43_54_296.jpg,-0.11458790000000005,False,0,False
9829, IMG/right_2016_12_01_13_43_54_296.jpg,-0.5745879,False,0,False
9830,IMG/center_2016_12_01_13_43_54_296.jpg,-0.34458790000000006,False,0,False
9832, IMG/right_2016_12_01_13_43_54_397.jpg,-0.5461048,False,0,False
9833,IMG/center_2016_12_01_13_43_54_397.jpg,-0.31610479999999996,False,0,False
9836,IMG/center_2016_12_01_13_43_54_498.jpg,-0.0787459,False,0,False
9837, IMG/left_2016_12_01_13_43_54_700.jpg,0.23,False,0,False
9840, IMG/left_2016_12_01_13_43_55_003.jpg,0.18923153,False,0,False
9841, IMG/right_2016_12_01_13_43_55_003.jpg,-0.27076847000000004,False,0,False
9842,IMG/center_2016_12_01_13_43_55_003.jpg,-0.04076847,False,0,False
9843, IMG/left_2016_12_01_13_43_55_104.jpg,0.1512541,False,0,False
9844, IMG/right_2016_12_01_13_43_55_104.jpg,-0.3087459,False,0,False
9845,IMG/center_2016_12_01_13_43_55_104.jpg,-0.0787459,False,0,False
9846, IMG/left_2016_12_01_13_43_55_207.jpg,0.08479360000000002,False,0,False
9847, IMG/right_2016_12_01_13_43_55_207.jpg,-0.3752064,False,0,False
9848,IMG/center_2016_12_01_13_43_55_207.jpg,-0.14520639999999999,False,0,False
9850, IMG/right_2016_12_01_13_43_55_310.jpg,-0.3941951,False,0,False
9851,IMG/center_2016_12_01_13_43_55_310.jpg,-0.1641951,False,0,False
9853, IMG/right_2016_12_01_13_43_55_411.jpg,-0.4416669,False,0,False
9856, IMG/right_2016_12_01_13_43_55_512.jpg,-0.4511613,False,0,False
9859, IMG/right_2016_12_01_13_43_55_613.jpg,-0.4511613,False,0,False
9862, IMG/right_2016_12_01_13_43_55_715.jpg,-0.4511613,False,0,False
9863,IMG/center_2016_12_01_13_43_55_715.jpg,-0.22116129999999998,False,0,False
9865, IMG/right_2016_12_01_13_43_55_817.jpg,-0.4511613,False,0,False
9867, IMG/left_2016_12_01_13_43_55_918.jpg,0.05631050000000001,False,0,False
9868, IMG/right_2016_12_01_13_43_55_918.jpg,-0.40368950000000003,False,0,False
9871, IMG/right_2016_12_01_13_43_57_139.jpg,-0.23,False,0,False
9872,IMG/center_2016_12_01_13_43_57_139.jpg,0.0,False,0,False
9873, IMG/left_2016_12_01_13_43_57_241.jpg,0.2177146,False,0,False
9875,IMG/center_2016_12_01_13_43_57_241.jpg,-0.0122854,False,0,False
9877, IMG/right_2016_12_01_13_43_57_342.jpg,-0.3087459,False,0,False
9878,IMG/center_2016_12_01_13_43_57_342.jpg,-0.0787459,False,0,False
9879, IMG/left_2016_12_01_13_43_57_444.jpg,0.08479360000000002,False,0,False
9880, IMG/right_2016_12_01_13_43_57_444.jpg,-0.3752064,False,0,False
9883, IMG/right_2016_12_01_13_43_57_545.jpg,-0.38470079999999995,False,0,False
9886, IMG/right_2016_12_01_13_43_57_646.jpg,-0.4416669,False,0,False
9887,IMG/center_2016_12_01_13_43_57_646.jpg,-0.2116669,False,0,False
9889, IMG/right_2016_12_01_13_43_57_747.jpg,-0.4511613,False,0,False
9891, IMG/left_2016_12_01_13_43_57_848.jpg,0.008838700000000033,False,0,False
9892, IMG/right_2016_12_01_13_43_57_848.jpg,-0.4511613,False,0,False
9894, IMG/left_2016_12_01_13_43_58_870.jpg,0.18923153,False,0,False
9895, IMG/right_2016_12_01_13_43_58_870.jpg,-0.27076847000000004,False,0,False
9896,IMG/center_2016_12_01_13_43_58_870.jpg,-0.04076847,False,0,False
9897, IMG/left_2016_12_01_13_43_58_973.jpg,0.10378230000000002,False,0,False
9898, IMG/right_2016_12_01_13_43_58_973.jpg,-0.35621769999999997,False,0,False
9904, IMG/right_2016_12_01_13_43_59_178.jpg,-0.3752064,False,0,False
9906, IMG/left_2016_12_01_13_43_59_280.jpg,0.08479360000000002,False,0,False
9908,IMG/center_2016_12_01_13_43_59_280.jpg,-0.14520639999999999,False,0,False
9912, IMG/left_2016_12_01_13_43_59_483.jpg,0.08479360000000002,False,0,False
9913, IMG/right_2016_12_01_13_43_59_483.jpg,-0.3752064,False,0,False
9915, IMG/left_2016_12_01_13_43_59_585.jpg,0.08479360000000002,False,0,False
